13196420	13196420	東麻布 天本	東京都	飲食店	寿司	赤羽橋駅	https://tabelog.com/tokyo/A1314/A131401/13196420/	https://award.tabelog.com/2021/restaurants/gold	The Tabelog Award / 百名店 2021 公式名簿候補
13072775	13072775	ペレグリーノ	東京都	飲食店	イタリアン	広尾駅	https://tabelog.com/tokyo/A1303/A130302/13072775/	https://award.tabelog.com/2021/restaurants/gold	The Tabelog Award / 百名店 2021 公式名簿候補
27001286	27001286	本湖月	大阪府	飲食店	日本料理	大阪難波駅	https://tabelog.com/osaka/A2701/A270202/27001286/	https://award.tabelog.com/2021/restaurants/gold	The Tabelog Award / 百名店 2021 公式名簿候補
13124391	13124391	松川	東京都	飲食店	日本料理	六本木一丁目駅	https://tabelog.com/tokyo/A1307/A130701/13124391/	https://award.tabelog.com/2021/restaurants/gold	The Tabelog Award / 百名店 2021 公式名簿候補
13042204	13042204	三谷	東京都	飲食店	寿司	四ツ谷駅	https://tabelog.com/tokyo/A1309/A130902/13042204/	https://award.tabelog.com/2021/restaurants/gold	The Tabelog Award / 百名店 2021 公式名簿候補
21000023	21000023	柳家	岐阜県	飲食店	日本料理	瑞浪市	https://tabelog.com/gifu/A2103/A210301/21000023/	https://award.tabelog.com/2021/restaurants/gold	The Tabelog Award / 百名店 2021 公式名簿候補
13002607	13002607	ロオジエ	東京都	飲食店	フレンチ	銀座駅	https://tabelog.com/tokyo/A1301/A130101/13002607/	https://award.tabelog.com/2021/restaurants/gold	The Tabelog Award / 百名店 2021 公式名簿候補
13243463	13243463	蒼 西麻布	東京都	飲食店	イノベーティブ・フュージョン		https://tabelog.com/tokyo/A1307/A130701/13243463/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13249117	13249117	aca 1°	東京都	飲食店	スペイン料理		https://tabelog.com/tokyo/A1302/A130202/13249117/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13224635	13224635	赤坂 らいもん	東京都	飲食店	焼肉・すき焼き・しゃぶしゃぶ	赤坂見附駅	https://tabelog.com/tokyo/A1308/A130801/13224635/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
29010346	29010346	アコルドゥ	奈良県	飲食店	スペイン料理		https://tabelog.com/nara/A2901/A290101/29010346/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
14066990	14066990	イチリン ハナレ	神奈川県	飲食店	中華料理	鎌倉駅	https://tabelog.com/kanagawa/A1404/A140402/14066990/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13030881	13030881	井雪	東京都	飲食店	日本料理	中央区	https://tabelog.com/tokyo/A1301/A130101/13030881/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13142530	13142530	エスキス	東京都	飲食店	フレンチ	銀座駅	https://tabelog.com/tokyo/A1301/A130101/13142530/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13211927	13211927	蕃 YORONIKU	東京都	飲食店	焼肉・すき焼き・しゃぶしゃぶ	恵比寿駅	https://tabelog.com/tokyo/A1303/A130302/13211927/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
30000022	30000022	オテル・ド・ヨシノ	和歌山県	飲食店	フレンチ	和歌山市	https://tabelog.com/wakayama/A3001/A300101/30000022/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13184986	13184986	御料理 宮坂	東京都	飲食店	日本料理	表参道駅	https://tabelog.com/tokyo/A1306/A130602/13184986/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
22006811	22006811	温石	静岡県	飲食店	日本料理	焼津市	https://tabelog.com/shizuoka/A2203/A220301/22006811/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26033524	26033524	CAINOYA	京都府	飲食店	イノベーティブ・フュージョン		https://tabelog.com/kyoto/A2601/A260201/26033524/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
